"Sub","Run","Trial","OldT","Delay","LuckyDeck","ObjPP","OldObjLuckyDeck","ObjDeckMatch","Outcome","Resp","RT","DeckC","LuckyDeckC","OldObjC","RevT","OldDeckPP","OldDeck","EncRevT","Enc_Pay1","OptObj","PP","StayResp","DeckUnC","ObjPP_C","ChooseRed","LuckRed","OldRed","OldValRed","pre_post_rev","pre_post_rev_enc","Q_chosen_norm","Q_unchosen_norm","Q_diff_norm","PE_norm","Q_chosen","Q_unchosen","Q_diff","Q_red","Q_blue","PE","Inc_lik","Ep_lik","Inc_lik_norm","Ep_lik_norm","Lik_rat","Ep_lik_enc","Ep_lik_norm_enc","encT","Lik_rat_norm"
26,1,35,0,NA,2,NA,NA,NA,0.4,1,796.319903005497,1,0,NA,18,NA,NA,NA,NA,NA,1,0,2,0,0,0.5,0,0,0.5,NA,-1.34855013931253,1.00178489777908,-1.5603602954884,0.468304173031489,0.235141712941856,0.600561330368308,-0.365419617426452,0.600561330368308,0.235141712941856,0.164858287058144,-0.863540493003248,NA,-0.800930828059839,NA,NA,-0.691960851940167,0.0534882019279398,1,NA
26,1,36,1,12,2,0.2,1,0,0.2,1,607.228334003594,1,0,1,19,0.4,1,7,0.2,0,0.4,1,2,-0.3,0,0.5,-0.5,0.3,0.5,-0.5,-0.915108743480811,1.00178489777908,-1.2601333467361,-0.358774380256104,0.327331167973241,0.600561330368308,-0.273230162395067,0.600561330368308,0.327331167973241,-0.127331167973241,-0.76590042936019,-0.743419093991736,-0.506148583287967,-0.554595492495098,-0.0224813353684538,NA,NA,0,-0.257714782911152
26,1,37,1,11,2,1,0,0,0,2,683.131151992711,1,0,0,20,1,2,9,0,0,0.2,1,2,0,0,0.5,0.5,0.5,0.5,-0.5,-1.21525655394439,1.00178489777908,-1.46803333546987,-0.744195021349081,0.263492173032751,0.600561330368308,-0.337069157335558,0.600561330368308,0.263492173032751,-0.263492173032751,-0.835138119872518,-0.867033141855919,-0.715182058590249,-2.01534665520504,0.0318950219834002,NA,NA,0,-0.0974843389933777
26,1,38,1,11,1,0.6,1,1,0.8,1,804.146378999576,1,1,0,1,1,2,10,1,0,0,1,2,0,0,-0.5,0.5,0.1,-0.5,0.5,-1.83573370378876,1.00178489777908,-1.8978122242879,1.89386308527349,0.131521736305505,0.600561330368308,-0.469039594062804,0.600561330368308,0.131521736305505,0.668478263694495,-0.990986983596144,-0.753279981992069,-1.18570077989653,-0.671121921818617,-0.237707001604074,NA,NA,0,-0.89191879588475
26,1,39,1,14,1,0,1,0,0.6,1,597.523239004659,1,1,0,2,1,2,8,0.2,1,0.8,1,2,0,0,-0.5,0.5,-0.5,-0.5,-0.5,-0.202334570086134,1.00178489777908,-0.766424122638818,0.344349108070319,0.478932429960715,0.600561330368308,-0.121628900407594,0.600561330368308,0.478932429960715,0.121067570039285,-0.622374050221214,-0.618154245721302,-0.0728323128148689,0.925663231487189,-0.00421980449991211,NA,NA,0,-0.203903653586124
26,1,40,1,24,1,0.8,0,0,0.6,1,857.588448008755,2,0,0,3,0.6,1,16,1,0,0.6,0,1,0,1,-0.5,-0.5,-0.3,-0.5,0.5,0.369520425132107,0.652301685691638,-0.151841048909367,6.33946236521093e-05,0.600561330368308,0.533472732649584,0.0670885977187244,0.600561330368308,0.533472732649584,-0.000561330368308524,-0.837396147573625,-0.807844836565505,-0.721999203619184,-1.31591655591085,-0.0295513110081199,NA,NA,0,-0.278547832243629
26,1,41,1,29,1,0.6,0,0,0.2,1,577.20368700393,2,0,0,4,0.6,1,12,0.8,0,0.6,1,1,0,1,-0.5,-0.5,-0.1,-0.5,0.5,0.324484225619669,0.652301685691638,-0.183035763795963,-1.10507222379834,0.590982497498021,0.533472732649584,0.0575097648484366,0.590982497498021,0.533472732649584,-0.390982497498021,-0.841691201843321,-0.753279981992069,-0.734966275657017,-0.671121921818617,-0.0884112198512518,NA,NA,0,-0.451989926973668
26,1,42,0,NA,1,NA,NA,NA,1,1,773.345558001893,1,1,NA,5,NA,NA,NA,NA,NA,0.2,0,2,0,0,-0.5,0,0,-0.5,NA,0.054094160493736,-0.111605346290954,0.107239930393054,1.3222157002804,0.533472732649584,0.38682920360258,0.146643529047004,0.38682920360258,0.533472732649584,0.466527267350416,-0.418271104653679,NA,0.543368887943227,NA,NA,-0.5660997348607,1.54079305352381,1,NA
26,1,43,1,10,1,0,0,1,0,2,900.368675007485,1,1,1,6,1,1,16,0.4,0,1,1,2,-0.5,0,-0.5,-0.5,0.5,-0.5,0.5,1.15209347251509,-0.111605346290954,0.867778693765514,-2.16945981688792,0.767008244424706,0.38682920360258,0.380179040822125,0.38682920360258,0.767008244424706,-0.767008244424706,-0.286300317207031,-0.79958522454212,0.941798011361769,-1.21831245609244,0.513284907335088,NA,NA,0,1.32102397571994
26,1,44,0,NA,1,NA,NA,NA,0.8,1,625.420038995799,1,1,NA,7,NA,NA,NA,NA,NA,0,1,2,0,0,-0.5,0,0,-0.5,NA,-0.737400658486889,-0.111605346290954,-0.440995832828924,1.23261088101585,0.365128230431533,0.38682920360258,-0.0217009731710472,0.38682920360258,0.365128230431533,0.434871769568467,-0.533347063212873,NA,0.195946445580184,NA,NA,NA,NA,0,NA
26,1,45,1,10,1,0.4,0,1,0.4,2,727.228970004944,1,1,1,8,0.8,1,18,1,0,0.8,1,2,-0.1,0,-0.5,-0.5,0.1,-0.5,0.5,0.341146892057195,-0.111605346290954,0.306069498950848,-0.548979146723076,0.594526510951783,0.38682920360258,0.207697307349203,0.38682920360258,0.594526510951783,-0.194526510951783,-0.376549154067647,-0.691960851940167,0.669330402009549,0.0534882019279398,0.315411697872521,NA,NA,0,0.737952329591349
26,1,46,0,NA,1,NA,NA,NA,0.8,1,672.755437000887,1,1,NA,9,NA,NA,NA,NA,NA,0.4,1,2,0,0,-0.5,0,0,-0.5,NA,-0.143757028636131,-0.111605346290954,-0.0298034147758852,0.875207304330757,0.49139139598308,0.38682920360258,0.1045621923805,0.38682920360258,0.49139139598308,0.30860860401692,-0.441002797592278,NA,0.474740302279851,NA,NA,NA,NA,0,NA
26,1,47,0,NA,1,NA,NA,NA,0.8,1,564.141522001592,1,1,NA,10,NA,NA,NA,NA,NA,0.8,1,2,0,0,-0.5,0,0,0.5,NA,0.604360898274073,-0.111605346290954,0.488386967276003,0.424802365382511,0.650509986510685,0.38682920360258,0.263680782908105,0.38682920360258,0.650509986510685,0.149490013489315,-0.343450661824989,NA,0.769257086587748,NA,NA,-0.807844836565505,-1.31591655591085,1,NA
26,1,48,0,NA,1,NA,NA,NA,1,2,642.695848000585,1,1,NA,11,NA,NA,NA,NA,NA,0.8,1,2,0,0,-0.5,0,0,0.5,NA,0.944200386818811,-0.111605346290954,0.723779741691437,0.786326602981007,0.72279107813777,0.38682920360258,0.335961874535189,0.38682920360258,0.72279107813777,0.27720892186223,-0.304128194672825,NA,0.887974390782244,NA,NA,NA,NA,0,NA
26,1,49,0,NA,1,NA,NA,NA,0.4,1,737.084288994083,2,0,NA,12,NA,NA,NA,NA,NA,1,0,1,0,1,-0.5,0,0,0.5,NA,-0.635370549956979,2.35493179077272,-1.91230286304495,0.0389338854760358,0.38682920360258,0.860318378542853,-0.473489174940273,0.38682920360258,0.860318378542853,0.0131707963974198,-1.55991115124297,NA,-2.90332300366927,NA,NA,-0.691960851940167,0.0534882019279398,1,NA
26,1,50,0,NA,1,NA,NA,NA,1,2,923.722192004789,1,1,NA,13,NA,NA,NA,NA,NA,0.4,0,2,0,0,-0.5,0,0,0.5,NA,1.59080389512954,-0.0566542503955617,1.13730208122182,0.397038493167575,0.860318378542853,0.397377899045515,0.462940479497338,0.397377899045515,0.860318378542853,0.139681621457147,-0.24477136347049,NA,1.06717685431539,NA,NA,-0.5660997348607,1.54079305352381,1,NA
26,1,51,0,NA,1,NA,NA,NA,0.2,2,833.17679099855,1,1,NA,14,NA,NA,NA,NA,NA,1,1,2,0,0,-0.5,0,0,0.5,NA,1.89684770940387,-0.0566542503955617,1.34928598822217,-2.05171479637137,0.925411405477989,0.397377899045515,0.528033506432474,0.397377899045515,0.925411405477989,-0.725411405477989,-0.21842413894518,NA,1.14672098506762,NA,NA,-0.743419093991736,-0.554595492495098,1,NA
26,1,52,0,NA,1,NA,NA,NA,0.6,2,1229.29190399009,2,0,NA,15,NA,NA,NA,NA,NA,0.2,0,1,0,1,-0.5,0,0,0.5,NA,-0.585774408235208,0.733533199643273,-0.864316966197657,0.57519933993836,0.397377899045515,0.549066352523435,-0.15168845347792,0.397377899045515,0.549066352523435,0.202622100954485,-1.1157980835566,NA,-1.56251430137569,NA,NA,-0.753279981992069,-0.671121921818617,1,NA
26,1,53,0,NA,1,NA,NA,NA,0.8,1,680.05353899207,1,1,NA,16,NA,NA,NA,NA,NA,0.6,0,2,0,0,-0.5,0,0,0.5,NA,0.127409707937752,0.490656322661136,-0.218487009814588,0.711951174463928,0.549066352523435,0.502442456062973,0.0466238964604624,0.502442456062973,0.549066352523435,0.250933647476564,-0.476160704730295,NA,0.368596098753796,NA,NA,NA,NA,0,NA
26,1,54,0,NA,1,NA,NA,NA,0.6,1,524.967751000077,1,1,NA,17,NA,NA,NA,NA,NA,0.8,1,2,0,0,-0.5,0,0,0.5,NA,0.769606383964397,0.490656322661136,0.226336097522396,-0.240808646240485,0.685656355590075,0.502442456062973,0.183213899527102,0.502442456062973,0.685656355590075,-0.0856563555900748,-0.385298867797741,NA,0.642914398596262,NA,NA,NA,NA,0,NA
26,1,55,1,13,1,1,0,0,1,1,653.786740003852,1,1,1,18,0.6,1,5,0.2,1,0.6,1,2,0.5,0,-0.5,-0.5,-0.5,0.5,-0.5,0.562708906819043,0.490656322661136,0.0830267623614015,1.01600382441617,0.641650947133879,0.502442456062973,0.139208491070906,0.502442456062973,0.641650947133879,0.358349052866121,-0.413126754658966,-0.5660997348607,0.558900043728596,1.54079305352381,0.152972980201735,NA,NA,0,0.259295260427877
26,1,56,0,NA,1,NA,NA,NA,0.8,2,907.464517003973,1,1,NA,19,NA,NA,NA,NA,NA,1,1,2,0,0,-0.5,0,0,0.5,NA,1.43053213528353,0.490656322661136,0.684132061587166,-0.07259462536051,0.826229880445498,0.502442456062973,0.323787424382525,0.502442456062973,0.826229880445498,-0.0262298804454978,-0.307111646957363,NA,0.878967137726564,NA,NA,NA,NA,0,NA
26,1,57,0,NA,1,NA,NA,NA,0.2,1,612.534815998515,1,1,NA,20,NA,NA,NA,NA,NA,0.8,1,2,0,0,-0.5,0,0,0.5,NA,1.3447904417338,0.490656322661136,0.624742332588408,-1.71934831911314,0.807993320491067,0.502442456062973,0.305550864428094,0.502442456062973,0.807993320491067,-0.607993320491067,-0.315499876121601,NA,0.853642481735614,NA,NA,-0.658460992334126,0.449357115822833,1,NA
26,1,58,0,NA,1,NA,NA,NA,0.4,2,866.765833998215,1,1,NA,21,NA,NA,NA,NA,NA,0.2,1,2,0,0,-0.5,0,0,0.5,NA,-0.126018935784118,0.490656322661136,-0.394026561788043,-0.267721622208723,0.495164143877142,0.502442456062973,-0.00727831218583114,0.502442456062973,0.495164143877142,-0.0951641438771419,-0.517582216638249,NA,0.24354163026524,NA,NA,-0.703475627445764,-0.0825822690158264,1,NA
26,1,59,1,12,1,0.8,0,0,0.8,1,1213.10069000174,2,0,0,22,0.4,1,10,0.8,0,0.4,0,1,0,1,-0.5,-0.5,-0.3,0.5,0.5,-0.0917989505151772,0.242092024173915,-0.214931464350006,0.843925905821046,0.502442456062973,0.454726772872234,0.0477156831907389,0.502442456062973,0.454726772872234,0.297557543937027,-0.866079225112468,-0.807844836565505,-0.808595439512431,-1.31591655591085,-0.0582343885469631,NA,NA,0,-0.363068062556925
26,1,60,0,NA,2,NA,NA,NA,0.4,2,824.366457003634,1,0,NA,1,NA,NA,NA,NA,NA,0.8,0,2,0,0,0.5,0,0,-0.5,NA,-0.316140794365074,1.27107960795248,-1.01360513337514,-0.153258619750608,0.454726772872234,0.652256530176885,-0.197529757304651,0.652256530176885,0.454726772872234,-0.0547267728722342,-0.687527572903701,NA,-0.26953539712819,NA,NA,-0.691960851940167,0.0534882019279398,1,NA
26,2,61,0,NA,2,NA,NA,NA,0.6,1,1001.39463000232,1,0,NA,2,NA,NA,NA,NA,NA,0.4,1,2,0,0,0.5,0,0,-0.5,NA,-0.423147095521549,1.27107960795248,-1.08772397758897,0.477289448704188,0.431967404054657,0.652256530176885,-0.220289126122229,0.652256530176885,0.431967404054657,0.168032595945343,-0.711761440275236,NA,-0.342699153446498,NA,NA,-0.645292329323265,0.604971628386846,1,NA
26,2,62,1,11,2,0.2,1,0,0.2,2,982.486389999394,1,0,1,3,0.6,1,14,1,0,0.6,1,2,-0.3,0,0.5,-0.5,0.3,-0.5,0.5,-0.00272122400473194,1.27107960795248,-0.796512344837993,-0.908077946211275,0.521388563060148,0.652256530176885,-0.130867967116737,0.652256530176885,0.521388563060148,-0.321388563060148,-0.627867769939529,-0.743419093991736,-0.0894182404585929,-0.554595492495098,0.115551324052207,NA,NA,0,0.149025119708847
26,2,63,1,11,2,0.6,0,0,0.8,2,840.371931990376,1,0,0,4,0.8,2,15,0.2,0,0.2,1,2,0,0,0.5,0.5,0.1,-0.5,0.5,-0.778866457143097,1.27107960795248,-1.33411608406238,1.25757539508561,0.356308792746718,0.652256530176885,-0.295947737430167,0.652256530176885,0.356308792746718,0.443691207253282,-0.790791472989713,-0.753279981992069,-0.581296401120705,-0.671121921818617,-0.0375114909976436,NA,NA,0,-0.302004040704479
26,2,64,0,NA,2,NA,NA,NA,1,1,805.445485006203,2,1,NA,5,NA,NA,NA,NA,NA,0.8,0,1,0,1,0.5,0,0,-0.5,NA,0.612572513412715,0.936360132842935,-0.161070739025552,0.985983404004221,0.652256530176885,0.588002055462294,0.0642544747145912,0.652256530176885,0.588002055462294,0.347743469823115,-0.836959515763626,NA,-0.720680981361968,NA,NA,-0.5660997348607,1.54079305352381,1,NA
26,2,65,1,15,2,1,1,1,1,1,687.057955001364,1,0,1,6,0.8,1,13,0.4,1,1,0,2,0.5,0,0.5,-0.5,-0.5,-0.5,0.5,0.310471267676475,2.16843844019519,-1.14056922430027,1.16786367748462,0.588002055462294,0.824518154264891,-0.236516098802597,0.824518154264891,0.588002055462294,0.411997944537706,-0.73429360376478,-0.5660997348607,-0.410725345617941,1.54079305352381,-0.168193868904079,NA,NA,0,-0.687084918569951
26,2,66,1,17,2,0.4,0,1,0.4,1,633.943409993662,2,1,1,7,1,2,12,1,0,1,0,1,-0.1,1,0.5,0.5,-0.1,-0.5,0.5,1.42248421933966,2.01115778908874,-0.271998301781529,-1.19999906665554,0.824518154264891,0.794325750263581,0.0301924040013103,0.824518154264891,0.794325750263581,-0.424518154264891,-0.874148665171479,-0.691960851940167,-0.832957648690656,0.0534882019279398,-0.182187813231312,NA,NA,0,-0.728320779538057
26,2,67,0,NA,2,NA,NA,NA,0.2,1,691.665688005742,1,0,NA,8,NA,NA,NA,NA,NA,0.4,0,2,0,0,0.5,0,0,-0.5,NA,1.28053048147031,0.995742754677015,0.264472542138732,-1.68066056356258,0.794325750263581,0.599401449452964,0.194924300810616,0.599401449452964,0.794325750263581,-0.594325750263581,-0.388031473198429,NA,0.634664469990776,NA,NA,-0.658460992334126,0.449357115822833,1,NA
26,2,68,1,11,2,0.2,1,0,1,2,906.183907995,2,1,0,9,0.2,1,20,0.8,1,0.2,0,1,0,1,0.5,-0.5,0.3,-0.5,0.5,0.364067085563344,0.385071322232756,0.0114432428319261,1.1355962765644,0.599401449452964,0.482173815470593,0.117227633982372,0.599401449452964,0.482173815470593,0.400598550547036,-0.780008420032765,-0.658460992334126,-0.548741603043522,0.449357115822833,-0.12154742769864,NA,NA,0,-0.549632166206112
26,2,69,0,NA,2,NA,NA,NA,0.8,2,740.814096992835,2,1,NA,10,NA,NA,NA,NA,NA,1,1,1,0,1,0.5,0,0,0.5,NA,1.33916796612609,0.385071322232756,0.686855339858967,-0.0175887612431102,0.806797465717649,0.482173815470593,0.324623650247057,0.806797465717649,0.482173815470593,-0.00679746571764924,-0.586725591056174,NA,0.0347929019099485,NA,NA,-0.603384306733494,1.10020007355631,1,NA
26,2,70,0,NA,2,NA,NA,NA,0.2,2,829.442746005952,2,1,NA,11,NA,NA,NA,NA,NA,0.8,1,1,0,1,0.5,0,0,0.5,NA,1.29833818127185,0.385071322232756,0.658574234632548,-1.69138170210694,0.79811330298894,0.482173815470593,0.315939487518347,0.79811330298894,0.482173815470593,-0.59811330298894,-0.591066384726368,NA,0.021687739393167,NA,NA,-0.658460992334126,0.449357115822833,1,NA
26,2,71,1,13,2,0.4,1,0,0.6,2,862.677110999357,2,1,0,12,0.2,1,21,0.2,1,0.2,1,1,0,1,0.5,-0.5,0.1,0.5,0.5,-0.15150590008646,0.385071322232756,-0.345672865203234,0.313747670536833,0.48974327413089,0.482173815470593,0.00756945866029746,0.48974327413089,0.482173815470593,0.11025672586911,-0.89746589423318,-0.703475627445764,-0.903354009244,-0.0825822690158264,-0.193990266787416,NA,NA,0,-0.763098989493841
26,2,72,0,NA,2,NA,NA,NA,0,1,835.454322004807,2,1,NA,13,NA,NA,NA,NA,NA,0.6,1,1,0,1,0.5,0,0,0.5,NA,0.149988028296646,0.385071322232756,-0.136840476196843,-1.56614150945603,0.553868577390344,0.482173815470593,0.071694761919751,0.553868577390344,0.482173815470593,-0.553868577390344,-0.830862528234779,NA,-0.702273745612206,NA,NA,-0.618154245721302,0.925663231487189,1,NA
26,2,73,0,NA,2,NA,NA,NA,0.2,2,742.995117005194,1,0,NA,14,NA,NA,NA,NA,NA,0,0,2,0,0,0.5,0,0,0.5,NA,-0.187094750528118,-0.707785663379652,0.312886111998784,-0.797075731225715,0.482173815470593,0.272383358773336,0.209790456697257,0.272383358773336,0.482173815470593,-0.282173815470593,-0.373027666870358,NA,0.679962020447931,NA,NA,-0.658460992334126,0.449357115822833,1,NA
26,2,74,1,10,2,1,0,0,1,2,756.880467000883,2,1,1,15,0,2,5,0.8,1,0.2,0,1,0.5,1,0.5,0.5,0.5,0.5,-0.5,-1.17345342194099,-0.340015446803297,-0.600238828634601,2.06126161006908,0.272383358773336,0.342982424077354,-0.070599065304018,0.272383358773336,0.342982424077354,0.727616641226664,-0.992643191117672,-0.5660997348607,-1.19070098731947,1.54079305352381,-0.426543456256972,NA,NA,0,-1.4483618978216
26,2,75,1,15,2,0.4,1,0,0.4,2,909.119532996556,1,0,1,16,0.2,1,1,0.8,0,1,0,2,-0.1,0,0.5,-0.5,0.1,0.5,-0.5,-0.841522211377148,1.27983027978006,-1.38298570205337,0.163047642326532,0.342982424077354,0.653936354219085,-0.310953930141731,0.653936354219085,0.342982424077354,0.0570175759226463,-0.805050310611486,-0.691960851940167,-0.624344838464516,0.0534882019279398,-0.113089458671319,NA,NA,0,-0.524709126159109
26,2,76,0,NA,2,NA,NA,NA,0.6,1,892.233815000509,2,1,NA,17,NA,NA,NA,NA,NA,0.4,0,1,0,1,0.5,0,0,0.5,NA,0.620470437067374,-0.154284515717548,0.526226666607895,-0.151021241553409,0.653936354219085,0.378636290382149,0.275300063836936,0.653936354219085,0.378636290382149,-0.0539363542190846,-0.629190667273034,NA,-0.093412160894766,NA,NA,-0.645292329323265,0.604971628386846,1,NA
26,2,77,1,10,2,0.2,1,0,0.2,2,806.378850000328,2,1,0,18,0.4,1,8,0.4,1,0.6,1,1,0,1,0.5,-0.5,0.3,0.5,-0.5,0.460114027570192,-0.154284515717548,0.41515440632267,-1.1867282441525,0.619829851830295,0.378636290382149,0.241193561448147,0.619829851830295,0.378636290382149,-0.419829851830295,-0.656061494878483,-0.658460992334126,-0.174537086308264,0.449357115822833,0.0023994974556425,NA,NA,0,-0.184398601346207
26,2,78,0,NA,2,NA,NA,NA,0,1,703.298287000507,1,0,NA,19,NA,NA,NA,NA,NA,0.2,0,2,0,0,0.5,0,0,0.5,NA,-0.673890657717492,-0.0267211760782442,-0.45007122261289,-1.07012475069776,0.378636290382149,0.403124006188586,-0.0244877158064377,0.403124006188586,0.378636290382149,-0.378636290382149,-0.541798407906452,NA,0.170431239350685,NA,NA,NA,NA,0,NA
26,2,79,1,10,2,0.8,0,0,0.8,1,616.276799002662,2,1,1,20,0.2,2,10,1,1,0,0,1,0.3,1,0.5,0.5,0.3,0.5,0.5,-0.55875829560233,-1.15146056724181,0.332817700040225,1.12505911724392,0.403124006188586,0.187213238682833,0.215910767505753,0.403124006188586,0.187213238682833,0.396875993811414,-0.677589637409817,-0.603384306733494,-0.239532068330753,1.10020007355631,-0.074205330676323,NA,NA,0,-0.410129529558358
26,2,80,0,NA,2,NA,NA,NA,0,2,1016.75148299546,1,0,NA,21,NA,NA,NA,NA,NA,0.8,0,2,0,0,0.5,0,0,0.5,NA,-1.5738924496217,1.05890626179222,-1.75215556675944,-0.528278020984805,0.187213238682833,0.611526641659036,-0.424313402976203,0.611526641659036,0.187213238682833,-0.187213238682833,-0.940114634219863,NA,-1.03211356593505,NA,NA,NA,NA,0,NA
26,2,81,0,NA,1,NA,NA,NA,0,2,1090.40646599897,2,0,NA,1,NA,NA,NA,NA,NA,0,0,1,0,1,-0.5,0,0,-0.5,NA,0.421075343533178,-1.61380227914537,1.30054528711487,-1.72934982364927,0.611526641659036,0.0984597419605813,0.513066899698455,0.611526641659036,0.0984597419605813,-0.611526641659036,-0.438967012783005,NA,0.480886480329712,NA,NA,-0.618154245721302,0.925663231487189,1,NA
26,2,82,1,10,1,0,1,0,0,2,992.103973010671,1,1,0,2,0,2,13,0.6,1,0,0,2,0,0,-0.5,0.5,-0.5,-0.5,0.5,-1.99117921513239,-0.588892258939639,-1.01105600585664,-0.277050222020019,0.0984597419605813,0.295206749156648,-0.196747007196067,0.295206749156648,0.0984597419605813,-0.0984597419605813,-0.699993549497324,-0.618154245721302,-0.307171060465892,0.925663231487189,-0.0818393037760221,NA,NA,0,-0.432624506386361
26,2,83,1,10,1,0.2,0,1,0.2,2,692.821058997652,2,0,0,3,0,1,14,0,1,0,0,1,0,1,-0.5,-0.5,0.3,-0.5,0.5,-1.06614611459236,-1.8432872233672,0.413873110662503,-0.267842221745529,0.295206749156648,0.054406629899936,0.240800119256712,0.295206749156648,0.054406629899936,-0.095206749156648,-0.650185987372447,-0.658460992334126,-0.156798514382144,0.449357115822833,0.00827500496167854,NA,NA,0,-0.167085283172968
26,2,84,0,NA,1,NA,NA,NA,0.4,1,926.879449994885,2,0,NA,4,NA,NA,NA,NA,NA,0.2,1,1,0,1,-0.5,0,0,-0.5,NA,-1.25871843486138,-1.8432872233672,0.280486219875163,0.414220930398816,0.25424818490677,0.054406629899936,0.199841555006834,0.25424818490677,0.054406629899936,0.14575181509323,-0.69141413190946,NA,-0.281269193127587,NA,NA,-0.703475627445764,-0.0825822690158264,1,NA
26,2,85,1,15,1,0.2,1,0,1,2,934.192582004471,1,1,0,5,0.4,2,11,0.8,1,0.4,0,2,0,0,-0.5,0.5,-0.3,-0.5,0.5,-2.19830097733173,-0.387510913336901,-1.28041615109248,2.67827182197974,0.054406629899936,0.333864949653607,-0.279458319753671,0.333864949653607,0.054406629899936,0.945593370100064,-0.779502225519313,-0.658460992334126,-0.547213366073991,0.449357115822833,-0.121041233185187,NA,NA,0,-0.548140566261776
26,2,86,1,10,1,0.6,1,1,0.6,1,918.423644994618,2,0,1,6,0.4,2,17,0.4,1,1,0,1,0.1,1,-0.5,0.5,0.1,-0.5,0.5,-0.884389270731641,0.700973822576867,-1.05080034200189,0.754980633867824,0.333864949653607,0.542816086775524,-0.208951137121917,0.333864949653607,0.542816086775524,0.266135050346393,-1.16366401205042,-0.645292329323265,-1.70702491846295,0.604971628386846,-0.518371682727152,NA,NA,0,-1.71895151080893
26,2,87,0,NA,1,NA,NA,NA,1,2,639.440660001128,1,1,NA,7,NA,NA,NA,NA,NA,0.6,0,2,0,0,-0.5,0,0,-0.5,NA,0.0980232243190792,0.323587776758759,-0.134397327913594,1.29576817563408,0.542816086775524,0.470371117355314,0.0724449694202092,0.470371117355314,0.542816086775524,0.457183913224476,-0.470799315953754,NA,0.384782509942762,NA,NA,-0.5660997348607,1.54079305352381,1,NA
26,2,88,1,27,1,0.6,0,0,0.6,2,620.902141003171,1,1,1,8,1,1,2,0.4,1,1,1,2,0.1,0,-0.5,-0.5,-0.1,-0.5,-0.5,1.14197987975956,0.323587776758759,0.588708319831757,-0.46499637869098,0.764857165608727,0.470371117355314,0.294486048253412,0.470371117355314,0.764857165608727,-0.164857165608727,-0.327191624500164,-0.645292329323265,0.818344268033703,0.604971628386846,0.318100704823101,NA,NA,0,0.745876008159987
26,2,89,0,NA,1,NA,NA,NA,0.8,2,643.094900995493,2,0,NA,9,NA,NA,NA,NA,NA,0.6,0,1,0,1,-0.5,0,0,-0.5,NA,-0.242586758197814,1.35465396989859,-1.01490459572033,0.934707814488755,0.470371117355314,0.668299895220695,-0.197928777865381,0.470371117355314,0.668299895220695,0.329628882644686,-1.1660810765613,NA,-1.71432220684737,NA,NA,-0.807844836565505,-1.31591655591085,1,NA
26,2,90,0,NA,1,NA,NA,NA,0.2,1,713.516182993772,2,0,NA,10,NA,NA,NA,NA,NA,0.8,1,1,0,1,-0.5,0,0,0.5,NA,0.53305462736273,1.35465396989859,-0.477649850898375,-1.23064218500951,0.635343723392178,0.668299895220695,-0.0329561718285174,0.635343723392178,0.668299895220695,-0.435343723392178,-0.954461053961378,NA,-1.07542641988098,NA,NA,-0.658460992334126,0.449357115822833,1,NA
26,2,91,0,NA,1,NA,NA,NA,0.4,1,918.746829993324,1,1,NA,11,NA,NA,NA,NA,NA,0.2,0,2,0,0,-0.5,0,0,0.5,NA,0.68800259959838,-0.0113414612545805,0.483641200289187,-0.757803876300354,0.668299895220695,0.406076375473138,0.262223519747557,0.406076375473138,0.668299895220695,-0.268299895220695,-0.343804422926296,NA,0.768189056850103,NA,NA,-0.691960851940167,0.0534882019279398,1,NA
26,2,92,1,11,1,0,1,0,0.8,2,801.804914997774,1,1,0,12,0.2,2,1,0,1,0.4,1,2,0,0,-0.5,0.5,-0.5,0.5,-0.5,0.026561129381808,-0.0113414612545805,0.025488019049316,0.772667134118988,0.527616681155702,0.406076375473138,0.121540305682563,0.406076375473138,0.527616681155702,0.272383318844298,-0.428286634340922,-0.618154245721302,0.513131296798489,0.925663231487189,0.18986761138038,NA,NA,0,0.368012420234745
26,2,93,0,NA,1,NA,NA,NA,0.8,2,1063.63489800424,1,1,NA,13,NA,NA,NA,NA,NA,0.8,1,2,0,0,-0.5,0,0,0.5,NA,0.691233711105183,-0.0113414612545805,0.485879257747692,0.372500525589605,0.668987126324652,0.406076375473138,0.262910750851513,0.406076375473138,0.668987126324652,0.131012873675348,-0.343052878353929,NA,0.770458022967314,NA,NA,-0.603384306733494,1.10020007355631,1,NA
26,2,94,1,10,1,0.4,1,0,1,1,678.755004002596,1,1,0,14,0.2,2,4,0.2,1,0.8,1,2,0,0,-0.5,0.5,-0.1,0.5,-0.5,0.990123527111879,-0.0113414612545805,0.692907885690889,0.758678543155148,0.732558556089025,0.406076375473138,0.326482180615887,0.406076375473138,0.732558556089025,0.267441443910975,-0.308431170396714,-0.703475627445764,0.874983403315012,-0.0825822690158264,0.39504445704905,NA,NA,0,0.972605641704348
